Order ID,Order Date,Seller,Base Currency,Shipping,Insurance,Add Chrg 1,Add Chrg 2,Credit,Coupon Credit,Order Total,Tax,Base Grand Total,Total Lots,Total Items,Order Status,Order Status Changed,Pmt In,Pmt Method,Order Note,Tracking No,Location,Batch,Batch Date,Condition,Item Description,Qty,Each,Total,Item Type,Item Number,Weight,Inv ID,Sub-Condition
28977749,7/30/2025,jporvek,USD,$5.85,,,,,,$11.85,$0.00,$17.70,1,3,Received,8/28/2025,USD,PayPal (Onsite),,9400130109355088618313,"USA, Alabama",,,,,,,,,,,,
28971535,7/30/2025,MWin30,USD,$7.90,,,,,,$34.99,$0.00,$42.89,1,10,Completed,8/6/2025,USD,Credit/Debit (Powered by Stripe),,9400 1301 0935 5088 4882 68,"USA, Michigan",,,,,,,,,,,,
28971405,7/30/2025,MWin30,USD,$7.90,,,,,,$28.18,$0.00,$36.08,1,5,Completed,8/6/2025,USD,Credit/Debit (Powered by Stripe),,,"USA, Michigan",,,,,,,,,,,,
28971329,7/30/2025,MartCobra,USD,$5.66,,,,,,$134.90,$0.00,$140.56,2,20,Received,8/28/2025,USD,PayPal (Onsite),,9400150206217210433488,"USA, Texas",,,,,,,,,,,,
28789019,7/7/2025,Dhomal,USD,$5.75,,,,,,$40.26,$0.00,$46.01,2,27,Completed,7/23/2025,USD,PayPal (Onsite),,,"USA, New York",,,,,,,,,,,,
28789010,7/7/2025,Audi,USD,$3.95,,$1.00,,,,$34.35,$0.00,$39.30,2,115,Completed,7/23/2025,USD,PayPal (Onsite),,9400150206217165118348,"USA, Michigan",,,,,,,,,,,,
28724472,6/29/2025,ZigsBrickStore,USD,$5.49,,$0.50,,,,$15.98,$0.00,$21.97,1,8,Completed,7/23/2025,USD,Credit/Debit (Powered by Stripe),,9400136106193368034768,"USA, Michigan",,,,,,,,,,,,
28724463,6/29/2025,tonkaahote,USD,$5.00,,,,,,$7.13,$0.00,$12.13,1,12,Completed,7/5/2025,USD,PayPal (Onsite),,9400136106193367393033,"USA, Illinois",,,,,,,,,,,,
28724449,6/29/2025,Thatbricklady,USD,$5.00,,,,,,$3.32,$0.00,$8.32,1,50,Completed,7/5/2025,USD,PayPal (Onsite),,9400150105501036974440,"USA, Colorado",,,,,,,,,,,,
28724446,6/29/2025,RusH711Bricks,USD,$5.00,,,,,,$35.00,$0.00,$40.00,1,14,Completed,7/11/2025,USD,PayPal (Onsite),,9400150105501033831012,"USA, California",,,,,,,,,,,,
28724444,6/29/2025,POPS_BLOCK_SHOP,USD,$5.50,,,,,,$15.57,$0.00,$21.07,4,127,Completed,7/5/2025,USD,PayPal (Onsite),Minor scratches on blue pieces,9400136106193367040944,"USA, Michigan",,,,,,,,,,,,
28724427,6/29/2025,BigLittleBricks,USD,$5.99,,,,,,$36.57,$0.00,$42.56,5,127,Completed,7/5/2025,USD,PayPal (Onsite),,9400136106193367670134,"USA, Maryland",,,,,,,,,,,,
28724417,6/29/2025,Audi,USD,$4.25,,$1.00,,,,$34.26,$0.00,$39.51,3,214,Completed,7/23/2025,USD,PayPal (Onsite),Package was broken open and missing two batches of legos.,9400150206217149334986,"USA, Michigan",,,,,,,,,,,,
28724410,6/29/2025,marvriel,USD,$3.99,,,,,,$34.80,$0.00,$38.79,3,48,Completed,7/5/2025,USD,Credit/Debit (Powered by Stripe),,9214490342232502711122,"Canada, Ontario",,,,,,,,,,,,
28632495,6/18/2025,Shiny_Stuff,USD,$5.60,,,,,,$7.20,$0.00,$12.80,1,10,Completed,6/27/2025,USD,PayPal (Onsite),,9400136106193355062101,"USA, New York",,,,,,,,,,,,
28632485,6/18/2025,romax1989,USD,$4.99,,,,,,$33.51,$0.00,$38.50,6,54,Completed,6/27/2025,USD,PayPal (Onsite),A lot of the clear plastic pieces were a little yellowed,,"USA, Texas",,,,,,,,,,,,
28632481,6/18/2025,sirbird_zero,USD,$5.85,,,,,,$6.23,$0.00,$12.08,2,9,Completed,6/27/2025,USD,PayPal (Onsite),,,"USA, Tennessee",,,,,,,,,,,,
28632477,6/18/2025,ModernoBricks,USD,$5.99,,,,,,$8.91,$0.00,$14.90,1,9,Completed,6/27/2025,USD,PayPal (Onsite),,9400136106193352806661,"USA, New Jersey",,,,,,,,,,,,
28632468,6/18/2025,MidwestBrick,USD,$4.99,,,,,,$9.27,$0.00,$14.26,4,32,Completed,6/27/2025,USD,PayPal (Onsite),,9400150105501021274913,"USA, Wisconsin",,,,,,,,,,,,
28632461,6/18/2025,jbucy,USD,$5.25,,$1.00,,,,$6.79,$0.00,$13.04,3,16,Completed,6/27/2025,USD,PayPal (Onsite),,9400136106193352956991,"USA, Ohio",,,,,,,,,,,,
28632456,6/18/2025,Adam8215,USD,$7.59,,,,,,$5.00,$0.00,$12.59,1,1,Completed,6/29/2025,USD,PayPal (Onsite),,,"USA, California",,,,,,,,,,,,
28632446,6/18/2025,FLUSH2020,USD,$5.49,,$3.00,,,,$5.00,$0.00,$13.49,4,14,Completed,6/27/2025,USD,PayPal (Onsite),,,"USA, New Jersey",,,,,,,,,,,,
28632439,6/18/2025,fabrick8er,USD,$5.00,,,,,,$3.29,$0.00,$8.29,5,26,Completed,6/27/2025,USD,PayPal (Onsite),,9400150105501022178531,"USA, California",,,,,,,,,,,,
28632436,6/18/2025,Deciphured,USD,$10.00,,$3.04,,,,$6.90,$0.00,$19.94,8,67,Completed,6/27/2025,USD,PayPal (Onsite),,,"USA, Illinois",,,,,,,,,,,,
28632420,6/18/2025,cvillebricks,USD,$5.00,,,,,,$79.30,$0.00,$84.30,12,123,Completed,6/27/2025,USD,PayPal (Onsite),,9400150105501018932338,"USA, Florida",,,,,,,,,,,,
28632416,6/18/2025,mikebrizzee,USD,$5.15,,,,,,$2.25,$0.00,$7.40,2,3,Completed,7/7/2025,USD,PayPal (Onsite),,9400150206217139211181,"USA, Texas",,,,,,,,,,,,
28632412,6/18/2025,Brixalotl,USD,$4.85,,,,,,$24.70,$0.00,$29.55,4,46,Completed,6/27/2025,USD,PayPal (Onsite),,9400136106193352678718,"USA, Pennsylvania",,,,,,,,,,,,
28632407,6/18/2025,bigasbricks,USD,$5.00,,,,,,$129.50,$0.00,$134.50,5,50,Completed,6/27/2025,USD,PayPal (Onsite),,9400150206217134726161,"USA, Michigan",,,,,,,,,,,,
28632406,6/18/2025,bbb_brick_store,USD,$5.50,,,,,,$37.66,$0.00,$43.16,2,9,Completed,6/27/2025,USD,PayPal (Onsite),,9400136106193353156130,"USA, Ohio",,,,,,,,,,,,
28494943,6/1/2025,TBD_BRICKS,USD,$5.00,,,,,,$25.00,$0.00,$30.00,1,1,Completed,6/9/2025,USD,PayPal (Onsite),,9400111206217829620348,"USA, Florida",,,,,,,,,,,,
28488554,5/31/2025,TBD_BRICKS,USD,$5.00,,,,,,$125.00,$0.00,$130.00,1,5,Completed,6/9/2025,USD,PayPal (Onsite),,9400111206217829620348,"USA, Florida",,,,,,,,,,,,
28488551,5/31/2025,TedNFlitsBricks,USD,$4.95,,,,,,$40.36,$0.00,$45.31,12,55,Completed,7/23/2025,USD,PayPal (Onsite),,9400111206217824556192,"USA, Wisconsin",,,,,,,,,,,,
28488545,5/31/2025,BrickFanatic72,USD,$4.29,,,,,,$26.93,$0.00,$31.22,9,38,Completed,6/9/2025,USD,PayPal (Onsite),,9400136106193330823369,"USA, North Carolina",,,,,,,,,,,,
28488538,5/31/2025,MAKsToys,USD,$5.25,,,,,,$43.92,$0.00,$49.17,2,8,Completed,6/10/2025,USD,PayPal (Onsite),,9400111206217828937546,"USA, West Virginia",,,,,,,,,,,,
28488529,5/31/2025,LifeInPieces,USD,$5.85,,,,,,$20.40,$0.00,$26.25,2,6,Completed,6/10/2025,USD,PayPal (Onsite),,9400136106193334938366,"USA, New York",,,,,,,,,,,,
28488525,5/31/2025,recordmogul,USD,$4.75,,,,,,$29.97,$0.00,$34.72,1,5,Completed,6/9/2025,USD,PayPal (Onsite),,9400111206217824890173,"USA, California",,,,,,,,,,,,
28488523,5/31/2025,BrickVibe,USD,$4.39,,$1.50,,,,$38.12,$0.00,$44.01,3,14,Completed,6/10/2025,USD,PayPal (Onsite),,9300110571812632361294 ,"USA, Wisconsin",,,,,,,,,,,,
28488513,5/31/2025,BlainesWorld,USD,$4.50,,$0.85,,,,$42.67,$0.00,$48.02,9,57,Completed,6/9/2025,USD,PayPal (Onsite),,9400136106193330765935,"USA, Florida",,,,,,,,,,,,
28488495,5/31/2025,Aquabot,USD,$5.15,,$1.00,,,,$26.09,$0.00,$32.24,9,39,Completed,6/9/2025,USD,PayPal (Onsite),,9400136106193331121679,"USA, Texas",,,,,,,,,,,,
28488487,5/31/2025,2LC_Warehouse,USD,$5.49,,,,,,$54.45,$0.00,$59.94,1,5,Completed,6/9/2025,USD,PayPal (Onsite),,,"USA, Maryland",,,,,,,,,,,,
